msa,Date,Country,Specie,count,min,max,median,variance
Dallas,2019-10-31,US,pressure,72,1025.0,1032.3,1028.6,29.67
Dallas,2019-11-03,US,pressure,72,1013.7,1025.7,1020.3,150.12
Dallas,2019-10-01,US,pressure,72,1007.7,1016.9,1012.8,70.24
Dallas,2019-10-19,US,pressure,72,1001.0,1009.2,1006.0,56.89
Dallas,2019-12-19,US,pressure,72,1022.9,1029.6,1026.0,33.59
Dallas,2019-12-24,US,pressure,72,1010.6,1019.5,1014.7,63.01
Dallas,2019-10-12,US,pressure,72,1014.1,1026.4,1022.3,150.86
Dallas,2019-10-16,US,pressure,72,1010.4,1023.3,1019.0,85.87
Dallas,2019-11-22,US,pressure,72,1009.6,1020.2,1016.8,78.99
Dallas,2019-12-01,US,pressure,72,1008.7,1024.0,1019.0,122.77
Dallas,2019-10-22,US,pressure,72,1014.6,1025.0,1019.7,80.84
Dallas,2019-11-18,US,pressure,72,1007.9,1016.5,1012.7,61.72
Dallas,2019-12-18,US,wind-speed,57,0.1,4.1,1.5,9.71
Dallas,2019-10-24,US,wind-speed,72,1.1,10.8,5.6,51.31
Dallas,2019-10-31,US,wind-speed,64,0.1,10.9,3.2,72.83
Dallas,2019-11-15,US,wind-speed,49,0.1,4.2,1.8,7.91
Dallas,2019-11-17,US,wind-speed,70,0.1,6.0,2.4,18.44
Dallas,2019-11-26,US,wind-speed,72,1.3,12.5,5.3,87.5
Dallas,2019-12-10,US,wind-speed,72,0.1,9.3,3.8,47.35
Dallas,2019-12-11,US,wind-speed,64,0.2,5.8,2.3,17.02
Dallas,2019-12-25,US,wind-speed,72,0.2,11.1,3.6,79.13
Dallas,2019-10-10,US,wind-speed,72,0.2,13.8,7.5,146.4
Dallas,2019-10-23,US,wind-speed,72,0.1,14.6,6.1,140.45
Dallas,2019-11-28,US,wind-speed,72,0.4,10.0,5.0,50.36
Dallas,2019-10-06,US,wind-speed,72,0.2,11.8,3.8,66.85
Dallas,2019-10-07,US,wind-speed,72,0.5,10.2,4.6,66.29
Dallas,2019-10-15,US,wind-speed,72,0.1,13.3,4.0,58.01
Dallas,2019-11-04,US,wind-speed,72,0.5,13.6,4.8,79.55
Dallas,2019-11-16,US,wind-speed,63,0.1,7.1,3.1,35.02
Dallas,2019-11-22,US,wind-speed,72,1.1,10.4,5.8,57.0
Dallas,2019-12-09,US,wind-speed,72,1.0,13.5,6.9,74.74
Dallas,2019-10-11,US,wind-speed,72,0.5,12.0,5.6,79.57
Dallas,2019-10-25,US,wind-speed,72,2.7,11.3,6.7,52.86
Dallas,2019-11-09,US,wind-speed,63,0.1,5.7,3.0,27.56
Dallas,2019-12-17,US,wind-speed,67,0.2,8.5,4.1,56.65
Dallas,2019-11-27,US,wind-speed,72,1.6,10.8,5.1,35.72
Dallas,2019-12-15,US,wind-speed,72,0.2,10.0,4.9,55.67
Dallas,2019-10-02,US,wind-speed,63,0.6,9.9,3.8,43.79
Dallas,2019-10-05,US,wind-speed,72,0.1,7.0,3.4,17.77
Dallas,2019-10-19,US,wind-speed,68,0.1,6.5,3.4,29.86
Dallas,2019-10-21,US,wind-speed,47,0.1,14.0,4.1,54.07
Dallas,2019-11-05,US,wind-speed,62,0.1,4.9,1.5,17.68
Dallas,2019-11-21,US,wind-speed,72,0.8,12.3,4.1,65.29
Dallas,2019-12-07,US,wind-speed,70,0.2,4.0,1.8,6.83
Dallas,2019-11-11,US,wind-speed,72,1.1,15.5,6.8,151.93
Dallas,2019-12-24,US,wind-speed,66,0.1,10.2,2.7,69.89
Dallas,2019-09-30,US,wind-speed,72,1.2,11.1,5.6,54.24
Dallas,2019-10-27,US,wind-speed,72,0.1,10.7,3.7,68.4
Dallas,2019-10-29,US,wind-speed,72,0.4,6.2,4.2,25.79
Dallas,2019-11-06,US,wind-speed,72,0.1,8.5,3.8,49.67
Dallas,2019-12-04,US,wind-speed,47,0.1,4.2,1.7,10.35
Dallas,2019-12-14,US,wind-speed,58,0.1,7.3,2.7,37.06
Dallas,2019-12-26,US,wind-speed,70,0.3,6.2,2.5,17.59
Dallas,2019-12-27,US,wind-speed,62,0.6,9.5,4.1,55.85
Dallas,2019-11-10,US,wind-speed,72,0.2,12.0,5.0,85.4
Dallas,2019-11-19,US,wind-speed,62,0.1,9.1,2.5,75.19
Dallas,2019-11-23,US,wind-speed,52,0.1,6.8,3.0,30.11
Dallas,2019-12-05,US,wind-speed,68,0.4,15.0,6.3,104.71
Dallas,2019-12-08,US,wind-speed,72,0.3,15.6,7.7,163.93
Dallas,2019-12-16,US,wind-speed,72,2.6,13.4,7.5,61.75
Dallas,2019-12-21,US,wind-speed,67,0.1,4.8,1.8,13.16
Dallas,2019-11-30,US,wind-speed,72,2.5,15.0,7.3,85.75
Dallas,2019-10-01,US,wind-speed,72,1.5,11.2,5.8,61.38
Dallas,2019-10-09,US,wind-speed,72,0.2,12.7,4.8,137.11
Dallas,2019-11-13,US,wind-speed,71,0.2,9.2,5.3,73.72
Dallas,2019-11-18,US,wind-speed,59,0.2,5.2,2.0,15.54
Dallas,2019-11-20,US,wind-speed,72,1.3,17.2,6.3,147.36
Dallas,2019-11-24,US,wind-speed,63,0.1,8.0,2.5,41.27
Dallas,2019-11-25,US,wind-speed,67,0.1,10.1,3.6,53.06
Dallas,2019-12-19,US,wind-speed,68,0.5,9.7,3.0,53.28
Dallas,2019-10-03,US,wind-speed,70,0.1,7.1,3.0,26.42
Dallas,2019-10-13,US,wind-speed,72,0.5,7.4,2.6,25.64
Dallas,2019-10-20,US,wind-speed,55,0.2,18.0,5.7,219.77
Dallas,2019-10-28,US,wind-speed,70,0.1,7.1,2.0,33.01
Dallas,2019-11-01,US,wind-speed,68,0.1,9.4,2.8,62.87
Dallas,2019-12-01,US,wind-speed,66,0.2,11.4,4.6,117.28
Dallas,2019-10-14,US,wind-speed,72,1.0,7.4,3.6,18.44
Dallas,2019-10-26,US,wind-speed,71,0.6,9.5,4.0,45.91
Dallas,2019-11-03,US,wind-speed,70,0.1,10.4,4.2,73.98
Dallas,2019-11-29,US,wind-speed,71,0.2,13.4,3.0,99.68
Dallas,2019-12-02,US,wind-speed,47,0.1,7.4,2.5,34.6
Dallas,2019-12-03,US,wind-speed,63,0.1,11.0,2.2,81.8
Dallas,2019-12-28,US,wind-speed,30,1.6,14.0,7.1,102.76
Dallas,2019-10-08,US,wind-speed,69,0.2,6.0,2.8,23.35
Dallas,2019-10-30,US,wind-speed,72,0.5,13.0,5.8,126.86
Dallas,2019-11-12,US,wind-speed,61,0.2,12.2,6.4,96.9
Dallas,2019-11-14,US,wind-speed,65,0.1,8.2,3.6,37.78
Dallas,2019-12-20,US,wind-speed,72,0.3,7.8,4.0,25.94
Dallas,2019-10-18,US,wind-speed,72,0.5,7.7,3.4,35.81
Dallas,2019-12-22,US,wind-speed,59,0.1,4.8,1.8,14.15
Dallas,2019-12-23,US,wind-speed,49,0.1,4.8,1.2,12.48
Dallas,2019-10-12,US,wind-speed,66,0.1,5.4,1.5,12.07
Dallas,2019-10-22,US,wind-speed,54,0.1,5.8,1.5,18.98
Dallas,2019-12-06,US,wind-speed,72,1.7,11.5,6.5,62.49
Dallas,2019-12-13,US,wind-speed,64,0.1,4.5,2.5,11.82
Dallas,2019-10-04,US,wind-speed,70,0.1,7.6,2.4,27.87
Dallas,2019-10-16,US,wind-speed,55,0.1,12.4,5.4,100.62
Dallas,2019-10-17,US,wind-speed,54,0.1,6.6,1.8,15.81
Dallas,2019-11-02,US,wind-speed,58,0.1,5.8,2.7,29.89
Dallas,2019-11-07,US,wind-speed,70,0.3,11.2,5.5,65.89
Dallas,2019-11-08,US,wind-speed,67,0.1,6.0,2.6,26.82
Dallas,2019-12-12,US,wind-speed,71,0.5,9.7,3.8,45.76
Dallas,2019-12-25,US,wind speed,72,0.2,11.1,3.6,79.13
Dallas,2019-12-26,US,wind speed,70,0.3,6.2,2.5,17.59
Dallas,2019-12-27,US,wind speed,62,0.6,9.5,4.1,55.85
Dallas,2019-12-28,US,wind speed,30,1.6,14.0,7.1,102.76
Dallas,2019-12-25,US,wind gust,39,0.4,16.4,9.4,243.48
Dallas,2019-12-26,US,wind gust,22,2.3,8.6,4.8,37.81
Dallas,2019-12-27,US,wind gust,35,1.0,15.2,8.1,141.99
Dallas,2019-12-28,US,wind gust,17,8.8,21.6,13.6,98.68
Dallas,2019-10-14,US,temperature,72,15.5,24.0,19.6,52.59
Dallas,2019-12-17,US,temperature,72,-1.0,9.8,3.2,104.04
Dallas,2019-11-22,US,temperature,72,5.5,13.5,8.6,30.5
Dallas,2019-11-26,US,temperature,72,14.2,22.0,19.0,37.51
Dallas,2019-11-30,US,temperature,72,12.4,23.3,20.5,89.15
Dallas,2019-12-21,US,temperature,72,5.2,10.5,7.0,19.13
Dallas,2019-10-01,US,temperature,72,23.6,34.7,28.2,108.75
Dallas,2019-10-09,US,temperature,72,14.5,31.4,25.2,300.98
Dallas,2019-10-17,US,temperature,72,8.8,21.2,14.4,145.04
Dallas,2019-11-10,US,temperature,72,9.5,23.0,17.2,205.99
Dallas,2019-12-22,US,temperature,72,-1.0,13.8,5.6,170.26
Dallas,2019-10-21,US,temperature,61,12.1,25.7,18.3,86.1
Dallas,2019-10-28,US,temperature,72,9.6,19.7,13.5,50.17
Dallas,2019-11-20,US,temperature,72,13.6,25.5,19.6,138.36
Dallas,2019-10-24,US,temperature,72,9.1,25.3,17.3,147.12
Dallas,2019-11-27,US,temperature,72,5.0,15.7,9.4,45.03
Dallas,2019-12-11,US,temperature,72,1.2,12.3,5.3,109.06
Dallas,2019-12-26,US,temperature,72,0.0,20.0,12.0,437.92
Dallas,2019-11-13,US,temperature,72,-5.0,7.7,3.6,175.4
Dallas,2019-12-02,US,temperature,72,0.3,14.6,7.2,147.32
Dallas,2019-12-13,US,temperature,71,4.4,18.6,10.0,150.87
Dallas,2019-10-15,US,temperature,72,19.4,28.1,23.7,36.63
Dallas,2019-10-20,US,temperature,69,12.0,30.3,25.0,374.56
Dallas,2019-10-23,US,temperature,72,11.1,27.3,20.2,289.95
Dallas,2019-11-09,US,temperature,72,3.0,19.4,12.2,278.54
Dallas,2019-11-21,US,temperature,72,11.5,25.0,20.5,76.67
Dallas,2019-12-05,US,temperature,72,8.9,22.0,17.8,151.58
Dallas,2019-12-07,US,temperature,72,2.0,18.0,10.6,219.48
Dallas,2019-12-23,US,temperature,72,0.0,19.0,10.0,387.86
Dallas,2019-10-10,US,temperature,72,14.5,33.3,26.0,215.99
Dallas,2019-10-27,US,temperature,72,8.8,24.4,16.5,253.85
Dallas,2019-10-31,US,temperature,72,-1.0,10.0,3.2,118.69
Dallas,2019-11-01,US,temperature,72,0.3,16.0,8.5,272.44
Dallas,2019-11-24,US,temperature,72,2.6,21.0,13.9,327.58
Dallas,2019-12-18,US,temperature,72,-4.3,15.2,6.5,356.1
Dallas,2019-11-04,US,temperature,72,9.4,25.0,17.7,272.53
Dallas,2019-11-14,US,temperature,72,3.3,13.3,8.0,105.82
Dallas,2019-11-15,US,temperature,72,-0.6,15.6,8.6,228.99
Dallas,2019-11-16,US,temperature,72,2.0,17.0,9.9,219.08
Dallas,2019-12-12,US,temperature,72,1.1,14.4,8.6,167.26
Dallas,2019-12-25,US,temperature,72,0.0,21.1,14.0,203.14
Dallas,2019-10-03,US,temperature,72,-17.7,34.9,27.5,2065.46
Dallas,2019-10-12,US,temperature,72,4.0,19.2,13.0,210.8
Dallas,2019-11-07,US,temperature,72,5.0,21.0,8.5,322.67
Dallas,2019-12-10,US,temperature,72,1.1,6.6,3.5,22.66
Dallas,2019-12-06,US,temperature,72,9.0,18.0,13.5,52.79
Dallas,2019-10-06,US,temperature,72,18.3,35.6,27.0,243.05
Dallas,2019-10-16,US,temperature,72,11.4,20.5,16.1,52.5
Dallas,2019-10-19,US,temperature,72,14.9,30.0,21.0,218.9
Dallas,2019-11-08,US,temperature,72,5.0,12.5,7.2,58.75
Dallas,2019-11-03,US,temperature,72,3.9,19.8,12.9,238.19
Dallas,2019-11-18,US,temperature,72,3.3,22.7,14.6,338.74
Dallas,2019-12-04,US,temperature,72,3.3,21.3,13.8,264.85
Dallas,2019-12-16,US,temperature,72,2.2,9.5,4.2,24.31
Dallas,2019-10-02,US,temperature,63,22.2,35.3,27.5,152.26
Dallas,2019-10-08,US,temperature,72,12.0,26.6,19.7,213.08
Dallas,2019-10-11,US,temperature,72,6.0,18.0,11.3,108.27
Dallas,2019-10-29,US,temperature,72,6.6,10.6,7.7,10.27
Dallas,2019-12-24,US,temperature,72,0.0,21.0,12.1,308.85
Dallas,2019-11-06,US,temperature,72,16.0,25.6,20.5,57.66
Dallas,2019-12-09,US,temperature,72,4.5,25.3,16.6,265.86
Dallas,2019-12-19,US,temperature,72,0.0,15.0,6.6,219.81
Dallas,2019-10-04,US,temperature,72,-17.7,33.6,25.0,4681.67
Dallas,2019-10-07,US,temperature,72,15.8,26.6,19.4,112.21
Dallas,2019-10-26,US,temperature,72,7.7,20.0,13.5,183.61
Dallas,2019-11-02,US,temperature,72,2.3,18.0,10.0,254.33
Dallas,2019-10-13,US,temperature,72,12.2,25.0,18.0,157.17
Dallas,2019-12-08,US,temperature,72,8.2,21.0,17.7,197.83
Dallas,2019-11-29,US,temperature,72,6.6,22.2,11.2,231.73
Dallas,2019-12-03,US,temperature,72,3.3,21.1,11.6,327.39
Dallas,2019-11-11,US,temperature,72,-1.6,19.0,7.0,623.62
Dallas,2019-11-17,US,temperature,72,3.8,20.4,12.4,259.37
Dallas,2019-11-19,US,temperature,72,7.6,26.6,17.9,341.2
Dallas,2019-11-23,US,temperature,72,2.2,14.0,7.7,123.29
Dallas,2019-11-05,US,temperature,72,15.5,20.1,17.2,12.99
Dallas,2019-11-12,US,temperature,72,-5.3,3.4,-1.3,62.96
Dallas,2019-12-28,US,temperature,30,14.7,19.4,16.6,13.71
Dallas,2019-09-30,US,temperature,72,23.1,34.7,28.5,107.26
Dallas,2019-10-05,US,temperature,72,-17.7,34.7,27.3,455.11
Dallas,2019-10-18,US,temperature,72,8.8,25.4,17.5,270.31
Dallas,2019-10-25,US,temperature,72,6.1,10.6,8.3,10.31
Dallas,2019-12-15,US,temperature,72,7.7,24.4,13.0,265.15
Dallas,2019-10-22,US,temperature,72,8.6,23.2,16.0,215.56
Dallas,2019-10-30,US,temperature,72,3.2,7.3,6.1,13.14
Dallas,2019-11-25,US,temperature,72,9.3,25.8,15.8,226.3
Dallas,2019-12-01,US,temperature,72,4.6,14.6,9.3,72.43
Dallas,2019-11-28,US,temperature,72,6.1,10.5,7.2,11.43
Dallas,2019-12-14,US,temperature,72,2.6,19.0,10.9,231.15
Dallas,2019-12-20,US,temperature,72,3.3,10.3,6.8,30.46
Dallas,2019-12-27,US,temperature,72,0.0,22.3,16.1,388.35
Dallas,2019-10-12,US,humidity,72,16.0,93.0,44.0,3944.56
Dallas,2019-10-31,US,humidity,72,36.7,84.0,63.7,2530.33
Dallas,2019-11-15,US,humidity,72,34.3,95.0,56.2,3533.68
Dallas,2019-12-20,US,humidity,72,52.7,94.5,68.2,1252.7
Dallas,2019-10-02,US,humidity,63,37.2,100.0,67.1,3443.02
Dallas,2019-10-04,US,humidity,72,36.6,86.8,69.0,1864.74
Dallas,2019-10-07,US,humidity,72,37.7,84.2,61.5,1560.43
Dallas,2019-12-02,US,humidity,72,33.5,88.0,54.5,1967.51
Dallas,2019-12-22,US,humidity,72,62.0,100.0,91.1,1337.35
Dallas,2019-12-26,US,humidity,72,74.9,100.0,93.0,318.84
Dallas,2019-10-11,US,humidity,72,23.0,100.0,53.0,5691.17
Dallas,2019-10-16,US,humidity,72,34.0,80.5,50.3,866.73
Dallas,2019-11-16,US,humidity,72,36.0,80.0,57.0,1528.44
Dallas,2019-11-10,US,humidity,72,45.0,96.5,68.6,2096.47
Dallas,2019-11-19,US,humidity,72,27.6,83.0,55.9,2298.57
Dallas,2019-12-05,US,humidity,72,48.4,87.6,69.3,1099.1
Dallas,2019-12-19,US,humidity,72,19.0,69.0,47.6,1808.38
Dallas,2019-10-03,US,humidity,72,38.0,94.0,64.6,1927.47
Dallas,2019-10-10,US,humidity,72,48.1,95.6,73.3,1986.93
Dallas,2019-11-06,US,humidity,72,59.1,100.0,79.2,1378.76
Dallas,2019-11-26,US,humidity,72,20.8,100.0,77.4,3878.0
Dallas,2019-12-01,US,humidity,72,28.6,68.3,45.5,778.93
Dallas,2019-10-13,US,humidity,72,27.0,77.1,50.3,2052.78
Dallas,2019-10-14,US,humidity,72,64.0,96.0,83.0,895.01
Dallas,2019-11-05,US,humidity,72,89.0,100.0,95.1,100.2
Dallas,2019-12-03,US,humidity,72,31.3,78.3,52.7,1849.41
Dallas,2019-12-12,US,humidity,72,46.0,89.5,71.3,1382.09
Dallas,2019-12-24,US,humidity,72,31.8,93.0,63.5,2689.27
Dallas,2019-10-18,US,humidity,72,26.2,100.0,60.0,5205.93
Dallas,2019-11-20,US,humidity,72,59.9,100.0,80.1,1384.7
Dallas,2019-11-22,US,humidity,72,80.4,100.0,89.8,398.01
Dallas,2019-10-23,US,humidity,72,38.0,70.3,54.1,765.03
Dallas,2019-12-11,US,humidity,72,37.0,100.0,78.5,2677.77
Dallas,2019-12-15,US,humidity,72,49.4,100.0,81.5,2281.87
Dallas,2019-11-30,US,humidity,72,30.9,100.0,62.5,5981.64
Dallas,2019-12-09,US,humidity,72,31.0,97.6,71.6,2365.12
Dallas,2019-09-30,US,humidity,72,51.6,94.0,70.0,1323.72
Dallas,2019-10-08,US,humidity,72,31.8,100.0,55.3,4262.99
Dallas,2019-11-02,US,humidity,72,25.0,86.0,53.3,3477.59
Dallas,2019-11-11,US,humidity,72,64.6,95.3,84.3,509.48
Dallas,2019-11-14,US,humidity,72,37.7,85.4,62.7,1726.82
Dallas,2019-11-25,US,humidity,72,20.3,100.0,54.6,3677.6
Dallas,2019-10-22,US,humidity,72,17.0,79.3,41.8,3784.23
Dallas,2019-10-28,US,humidity,72,78.7,100.0,91.7,181.21
Dallas,2019-11-09,US,humidity,72,52.5,100.0,72.7,1516.1
Dallas,2019-11-29,US,humidity,72,88.6,100.0,96.0,139.36
Dallas,2019-12-17,US,humidity,72,37.6,92.0,61.4,2180.48
Dallas,2019-10-20,US,humidity,69,42.0,91.0,73.1,1562.62
Dallas,2019-10-24,US,humidity,72,60.0,97.0,84.0,1194.54
Dallas,2019-10-25,US,humidity,72,87.0,100.0,93.0,96.0
Dallas,2019-11-03,US,humidity,72,32.0,87.7,58.3,2023.12
Dallas,2019-11-13,US,humidity,72,38.0,81.3,64.1,1640.64
Dallas,2019-11-23,US,humidity,72,50.0,100.0,77.7,1577.55
Dallas,2019-12-08,US,humidity,72,56.0,95.3,73.8,1213.98
Dallas,2019-12-18,US,humidity,72,19.0,87.3,45.4,4151.47
Dallas,2019-10-15,US,humidity,72,56.1,100.0,89.9,783.03
Dallas,2019-10-17,US,humidity,72,37.0,85.1,69.6,1809.35
Dallas,2019-10-30,US,humidity,72,71.2,100.0,91.0,536.61
Dallas,2019-12-25,US,humidity,72,45.6,93.0,72.2,1443.82
Dallas,2019-10-01,US,humidity,72,40.0,100.0,63.0,2749.79
Dallas,2019-10-19,US,humidity,72,35.2,93.0,66.8,2870.59
Dallas,2019-11-28,US,humidity,72,49.0,100.0,91.0,2050.26
Dallas,2019-11-27,US,humidity,72,25.0,60.0,50.0,529.58
Dallas,2019-12-06,US,humidity,72,46.0,88.0,63.5,854.53
Dallas,2019-12-07,US,humidity,72,42.0,100.0,72.0,2193.85
Dallas,2019-12-16,US,humidity,72,70.0,100.0,81.0,744.1
Dallas,2019-12-21,US,humidity,72,73.0,100.0,88.4,528.06
Dallas,2019-11-01,US,humidity,72,21.0,82.4,53.1,2928.97
Dallas,2019-11-04,US,humidity,72,50.0,100.0,74.0,1865.09
Dallas,2019-11-08,US,humidity,72,53.7,100.0,77.8,1689.5
Dallas,2019-12-27,US,humidity,72,59.4,100.0,88.0,1301.24
Dallas,2019-10-27,US,humidity,72,27.6,84.9,60.6,3723.71
Dallas,2019-10-29,US,humidity,72,91.0,100.0,96.0,104.04
Dallas,2019-11-18,US,humidity,72,24.0,90.6,50.6,3675.66
Dallas,2019-12-13,US,humidity,71,49.3,100.0,81.5,1708.91
Dallas,2019-11-07,US,humidity,72,64.0,100.0,89.3,666.34
Dallas,2019-12-04,US,humidity,72,26.0,86.3,50.8,2746.69
Dallas,2019-12-10,US,humidity,72,56.4,100.0,80.5,1326.31
Dallas,2019-11-12,US,humidity,72,34.0,76.5,58.3,1108.59
Dallas,2019-11-21,US,humidity,72,69.0,100.0,89.0,489.51
Dallas,2019-11-24,US,humidity,72,26.0,100.0,57.5,4965.15
Dallas,2019-12-14,US,humidity,72,43.0,100.0,71.0,3706.16
Dallas,2019-12-23,US,humidity,72,38.6,100.0,67.4,4346.06
Dallas,2019-10-06,US,humidity,72,35.4,84.5,62.0,2698.86
Dallas,2019-10-21,US,humidity,61,26.0,95.3,42.0,3273.84
Dallas,2019-10-26,US,humidity,72,48.0,97.6,76.6,2349.11
Dallas,2019-12-28,US,humidity,30,89.0,97.0,95.0,66.44
Dallas,2019-10-05,US,humidity,72,37.4,98.0,65.0,3315.41
Dallas,2019-10-09,US,humidity,72,49.3,88.0,68.3,1475.47
Dallas,2019-11-17,US,humidity,72,34.0,87.0,63.4,1590.11
Dallas,2019-10-15,US,o3,66,0.8,23.3,8.8,255.09
Dallas,2019-11-01,US,o3,59,2.4,33.6,22.4,859.97
Dallas,2019-11-14,US,o3,71,8.0,30.4,16.0,376.51
Dallas,2019-12-05,US,o3,72,4.0,39.2,25.6,860.73
Dallas,2019-12-08,US,o3,72,8.0,45.6,34.4,1163.62
Dallas,2019-12-12,US,o3,69,0.8,29.6,19.2,753.83
Dallas,2019-12-22,US,o3,70,0.8,29.6,9.6,875.09
Dallas,2019-09-30,US,o3,70,11.2,31.2,19.2,192.5
Dallas,2019-10-22,US,o3,58,0.8,36.8,14.5,1570.09
Dallas,2019-11-06,US,o3,66,0.8,39.2,20.8,1207.32
Dallas,2019-11-16,US,o3,54,0.8,40.8,29.6,1122.18
Dallas,2019-10-12,US,o3,69,0.8,39.2,20.8,1203.74
Dallas,2019-11-19,US,o3,70,1.6,46.5,24.8,1630.98
Dallas,2019-11-26,US,o3,65,2.4,29.6,15.2,403.47
Dallas,2019-12-07,US,o3,69,4.0,36.8,14.5,653.35
Dallas,2019-10-24,US,o3,72,9.6,35.2,21.6,524.1
Dallas,2019-11-11,US,o3,72,9.6,28.9,20.0,296.3
Dallas,2019-11-21,US,o3,72,0.8,28.1,19.2,457.52
Dallas,2019-11-23,US,o3,67,0.8,24.8,8.0,538.57
Dallas,2019-11-29,US,o3,67,0.8,13.6,6.4,105.56
Dallas,2019-12-16,US,o3,69,3.2,20.8,7.3,285.65
Dallas,2019-12-30,US,o3,71,1.6,32.0,19.2,548.05
Dallas,2019-10-08,US,o3,62,4.0,40.8,23.3,1391.96
Dallas,2019-11-20,US,o3,72,7.3,36.8,27.2,399.0
Dallas,2019-12-23,US,o3,50,0.8,40.0,16.0,1627.24
Dallas,2019-12-28,US,o3,69,6.4,24.1,15.2,149.12
Dallas,2019-12-29,US,o3,72,2.4,25.6,12.1,349.84
Dallas,2019-10-06,US,o3,72,16.8,49.6,32.0,933.95
Dallas,2019-10-27,US,o3,68,3.2,45.6,28.1,1269.92
Dallas,2019-11-02,US,o3,56,0.8,40.0,16.0,1579.33
Dallas,2019-11-05,US,o3,60,0.8,19.2,12.1,348.32
Dallas,2019-11-07,US,o3,69,9.6,33.6,13.6,541.12
Dallas,2019-11-12,US,o3,70,0.8,25.6,20.8,450.42
Dallas,2019-12-19,US,o3,57,0.8,36.8,24.1,801.32
Dallas,2019-10-14,US,o3,72,1.6,28.9,12.1,385.8
Dallas,2019-10-21,US,o3,64,0.8,36.8,24.1,1034.7
Dallas,2019-11-25,US,o3,68,0.8,39.2,20.8,957.03
Dallas,2019-12-17,US,o3,66,2.4,28.1,21.6,425.97
Dallas,2019-10-07,US,o3,65,12.1,37.6,24.1,374.28
Dallas,2019-10-18,US,o3,70,0.8,40.0,20.8,1423.12
Dallas,2019-10-25,US,o3,60,8.8,16.8,12.1,38.49
Dallas,2019-10-26,US,o3,68,2.4,40.8,18.4,1292.98
Dallas,2019-11-09,US,o3,61,0.8,33.6,20.0,1152.09
Dallas,2019-11-13,US,o3,59,0.8,28.1,18.4,477.35
Dallas,2019-11-24,US,o3,64,0.8,39.2,19.2,1504.91
Dallas,2019-12-01,US,o3,72,12.1,32.0,24.8,208.89
Dallas,2019-12-14,US,o3,45,0.8,36.8,24.1,1312.7
Dallas,2019-12-20,US,o3,71,4.0,30.4,18.4,382.4
Dallas,2019-12-24,US,o3,64,0.8,50.7,28.9,1715.5
Dallas,2019-10-13,US,o3,72,0.8,42.4,24.8,1410.28
Dallas,2019-11-10,US,o3,71,4.0,41.6,28.9,1098.82
Dallas,2019-10-05,US,o3,66,3.2,48.8,30.4,1735.05
Dallas,2019-10-17,US,o3,56,0.8,35.2,19.2,1337.22
Dallas,2019-10-30,US,o3,64,1.6,20.8,7.3,213.67
Dallas,2019-11-08,US,o3,67,0.8,20.0,13.6,235.46
Dallas,2019-12-02,US,o3,68,0.8,31.2,18.4,568.56
Dallas,2019-12-21,US,o3,68,4.0,24.1,16.8,203.25
Dallas,2019-12-31,US,o3,67,0.8,33.6,12.1,1045.14
Dallas,2019-10-11,US,o3,70,7.3,29.6,18.4,539.47
Dallas,2019-10-16,US,o3,71,4.8,36.8,24.8,412.8
Dallas,2019-10-23,US,o3,72,4.0,44.0,28.9,1220.91
Dallas,2019-12-03,US,o3,68,0.8,37.6,18.4,1215.16
Dallas,2019-12-26,US,o3,72,1.6,29.6,14.5,504.19
Dallas,2019-10-02,US,o3,72,10.4,40.8,28.1,518.39
Dallas,2019-10-03,US,o3,53,7.3,50.7,33.6,890.91
Dallas,2019-10-04,US,o3,66,6.4,59.7,31.2,1348.17
Dallas,2019-10-31,US,o3,66,1.6,28.1,16.8,324.93
Dallas,2019-12-04,US,o3,58,0.8,36.8,16.0,1355.07
Dallas,2019-12-11,US,o3,68,1.6,27.2,18.4,424.75
Dallas,2019-10-20,US,o3,64,1.6,44.0,25.6,1610.17
Dallas,2019-10-29,US,o3,67,0.8,10.4,5.6,38.11
Dallas,2019-11-03,US,o3,66,0.8,44.0,31.2,1957.08
Dallas,2019-11-15,US,o3,58,0.8,32.8,12.1,1127.82
Dallas,2019-11-17,US,o3,69,1.6,48.8,26.4,1822.88
Dallas,2019-11-27,US,o3,71,12.1,30.4,21.6,163.21
Dallas,2019-11-30,US,o3,67,4.8,32.8,15.2,777.25
Dallas,2019-12-18,US,o3,60,0.8,35.2,16.0,1124.6
Dallas,2019-10-19,US,o3,68,8.8,45.6,26.4,1156.02
Dallas,2019-11-04,US,o3,70,5.6,42.4,26.4,716.32
Dallas,2019-11-22,US,o3,69,0.8,11.2,5.6,59.43
Dallas,2019-11-28,US,o3,72,11.2,23.3,16.8,108.58
Dallas,2019-12-06,US,o3,70,14.5,35.2,20.0,225.21
Dallas,2019-12-10,US,o3,64,1.6,19.2,12.8,158.51
Dallas,2019-12-13,US,o3,65,0.8,29.6,10.4,549.01
Dallas,2019-12-15,US,o3,68,8.0,36.8,20.0,448.81
Dallas,2019-10-01,US,o3,71,9.6,40.0,25.6,608.55
Dallas,2019-10-09,US,o3,61,6.4,47.2,36.8,1260.0
Dallas,2019-10-10,US,o3,71,7.3,43.2,26.4,409.72
Dallas,2019-10-28,US,o3,70,0.8,38.4,9.6,783.35
Dallas,2019-11-18,US,o3,66,0.8,36.8,16.8,1334.84
Dallas,2019-12-09,US,o3,72,8.0,36.1,17.6,540.48
