msa,Date,Country,Specie,count,min,max,median,variance
Memphis,5/18/2019,US,temperature,72,17.7,31.3,22.0,210.01
Memphis,6/3/2019,US,temperature,72,18.7,32.0,26.0,147.07
Memphis,6/10/2019,US,temperature,72,16.7,28.4,23.8,90.59
Memphis,6/19/2019,US,temperature,72,21.3,32.7,28.6,144.1
Memphis,4/15/2019,US,temperature,72,4.4,23.6,13.4,424.85
Memphis,5/10/2019,US,temperature,72,14.0,20.0,16.1,18.23
Memphis,4/21/2019,US,temperature,72,6.6,27.3,17.1,460.53
Memphis,4/24/2019,US,temperature,72,14.0,27.6,21.3,178.68
Memphis,4/26/2019,US,temperature,72,10.6,24.5,16.1,188.15
Memphis,5/8/2019,US,temperature,72,17.2,31.6,22.2,210.95
Memphis,6/6/2019,US,temperature,72,21.1,24.2,23.3,7.78
Memphis,6/17/2019,US,temperature,72,21.0,29.3,23.6,84.81
Memphis,4/9/2019,US,temperature,72,13.0,29.3,18.1,249.21
Memphis,4/11/2019,US,temperature,72,15.9,28.9,22.9,126.04
Memphis,5/16/2019,US,temperature,72,17.2,31.6,24.4,255.5
Memphis,5/25/2019,US,temperature,72,19.4,33.1,26.9,212.18
Memphis,6/1/2019,US,temperature,72,16.1,32.3,25.2,302.13
Memphis,4/28/2019,US,temperature,72,15.6,25.5,19.5,70.4
Memphis,5/7/2019,US,temperature,72,14.4,31.6,23.2,330.12
Memphis,5/1/2019,US,temperature,72,18.0,24.7,21.0,28.99
Memphis,5/2/2019,US,temperature,72,19.3,27.3,23.0,66.37
Memphis,5/15/2019,US,temperature,72,14.5,30.6,20.8,318.05
Memphis,6/23/2019,US,temperature,72,20.0,32.3,24.0,184.4
Memphis,6/28/2019,US,temperature,72,20.0,31.2,24.0,103.96
Memphis,4/2/2019,US,temperature,72,2.3,19.2,10.8,306.81
Memphis,4/19/2019,US,temperature,72,7.5,10.1,8.7,5.57
Memphis,5/19/2019,US,temperature,72,17.7,28.7,22.4,123.77
Memphis,5/21/2019,US,temperature,72,21.2,31.8,27.3,103.32
Memphis,5/27/2019,US,temperature,72,20.5,33.2,27.9,168.16
Memphis,6/22/2019,US,temperature,72,21.2,33.8,25.2,124.64
Memphis,4/6/2019,US,temperature,72,10.5,28.4,18.7,350.0
Memphis,4/17/2019,US,temperature,72,15.0,24.3,18.1,84.12
Memphis,6/5/2019,US,temperature,72,22.2,32.0,25.7,70.49
Memphis,6/9/2019,US,temperature,72,20.8,28.3,24.0,52.44
Memphis,6/25/2019,US,temperature,72,19.7,31.5,26.8,122.63
Memphis,4/10/2019,US,temperature,72,10.5,30.9,22.4,403.83
Memphis,4/12/2019,US,temperature,72,10.9,21.2,14.3,80.46
Memphis,5/9/2019,US,temperature,72,17.7,22.2,20.1,13.31
Memphis,5/17/2019,US,temperature,72,17.2,31.1,25.4,201.92
Memphis,5/28/2019,US,temperature,72,22.2,32.0,28.1,91.2
Memphis,5/29/2019,US,temperature,72,21.6,31.1,26.8,67.59
Memphis,5/30/2019,US,temperature,72,20.1,29.1,22.7,83.22
Memphis,5/31/2019,US,temperature,72,16.6,31.3,24.4,241.31
Memphis,4/8/2019,US,temperature,72,15.2,20.3,17.9,15.69
Memphis,4/14/2019,US,temperature,72,4.6,19.0,9.8,160.84
Memphis,6/21/2019,US,temperature,72,20.8,34.0,26.0,219.0
Memphis,6/29/2019,US,temperature,72,20.5,33.0,24.9,149.31
Memphis,6/12/2019,US,temperature,72,15.0,27.7,20.9,188.08
Memphis,6/20/2019,US,temperature,72,20.0,31.4,24.8,124.99
Memphis,5/31/2019,US,humidity,72,25.4,100.0,55.5,5137.31
Memphis,6/1/2019,US,humidity,72,25.6,100.0,59.0,4216.26
Memphis,6/6/2019,US,humidity,72,22.5,99.0,26.0,11825.4
Memphis,4/26/2019,US,humidity,72,28.0,98.0,60.7,3541.66
Memphis,5/6/2019,US,humidity,67,28.4,100.0,60.0,5348.0
Memphis,5/13/2019,US,humidity,72,28.8,98.0,57.6,4822.3
Memphis,5/17/2019,US,humidity,72,26.0,100.0,63.0,2840.08
Memphis,5/25/2019,US,humidity,72,25.0,98.5,63.1,3365.79
Memphis,6/7/2019,US,humidity,72,23.4,99.0,27.0,10132.6
Memphis,6/13/2019,US,humidity,72,27.0,96.2,51.7,5271.27
Memphis,6/28/2019,US,humidity,72,23.0,100.0,65.8,7589.17
Memphis,4/21/2019,US,humidity,72,36.4,97.5,58.6,4114.34
Memphis,5/4/2019,US,humidity,72,26.0,100.0,28.0,11324.0
Memphis,5/14/2019,US,humidity,72,29.8,94.0,58.2,2715.72
Memphis,6/23/2019,US,humidity,72,23.1,98.0,67.4,7615.33
Memphis,6/25/2019,US,humidity,72,23.2,100.0,66.5,5051.78
Memphis,6/3/2019,US,humidity,72,34.8,89.0,60.4,1550.93
Memphis,6/8/2019,US,humidity,72,24.3,97.0,44.1,7634.53
Memphis,4/11/2019,US,humidity,72,30.0,82.0,61.0,1689.68
Memphis,5/2/2019,US,humidity,72,27.0,94.2,68.7,3898.89
Memphis,5/22/2019,US,humidity,72,24.7,87.5,64.5,2471.32
Memphis,5/24/2019,US,humidity,71,25.6,98.5,63.0,3447.06
Memphis,5/27/2019,US,humidity,72,28.4,97.7,65.6,2201.49
Memphis,4/2/2019,US,humidity,72,21.2,86.5,54.8,3475.37
Memphis,4/9/2019,US,humidity,72,24.7,99.0,49.2,5964.3
Memphis,5/9/2019,US,humidity,72,25.8,100.0,48.0,10758.4
Memphis,5/12/2019,US,humidity,72,28.6,98.0,68.8,6505.31
Memphis,6/29/2019,US,humidity,72,23.0,100.0,66.1,6313.89
Memphis,5/28/2019,US,humidity,72,33.8,91.7,68.4,1588.12
Memphis,5/30/2019,US,humidity,72,27.5,96.2,69.0,4016.51
Memphis,6/22/2019,US,humidity,72,23.0,97.5,61.4,5633.0
Memphis,4/10/2019,US,humidity,72,31.0,100.0,50.2,4572.27
Memphis,4/14/2019,US,humidity,72,27.7,100.0,71.0,7678.75
Memphis,5/18/2019,US,humidity,72,25.3,97.0,61.0,4887.84
Memphis,6/19/2019,US,humidity,72,24.0,100.0,66.7,4426.72
Memphis,6/27/2019,US,humidity,71,23.1,99.0,53.1,8807.65
Memphis,4/29/2019,US,humidity,54,29.3,97.0,72.5,2474.59
Memphis,5/11/2019,US,humidity,72,27.0,99.0,29.0,10719.3
Memphis,6/14/2019,US,humidity,72,27.7,98.2,57.8,3680.25
Memphis,4/5/2019,US,humidity,72,29.0,99.0,63.2,6577.91
Memphis,4/6/2019,US,humidity,72,26.0,100.0,61.7,6214.87
Memphis,4/16/2019,US,humidity,72,40.8,91.2,60.0,1930.57
Memphis,4/30/2019,US,humidity,72,35.0,96.2,68.7,1841.98
Memphis,6/21/2019,US,humidity,72,23.2,100.0,67.4,6376.84
Memphis,4/22/2019,US,humidity,72,38.4,96.5,59.2,2597.54
Memphis,5/16/2019,US,humidity,72,27.0,98.2,59.7,4580.49
Memphis,4/12/2019,US,humidity,72,28.0,94.7,56.7,4088.33
Memphis,4/15/2019,US,humidity,72,30.8,100.0,59.5,5915.54
Memphis,4/17/2019,US,humidity,72,34.2,94.2,69.8,1502.29
Memphis,4/18/2019,US,humidity,72,27.0,97.6,41.4,8908.09
Memphis,4/20/2019,US,humidity,72,34.0,92.7,59.4,2722.06
Memphis,6/18/2019,US,humidity,72,23.0,100.0,65.8,8162.88
Memphis,4/4/2019,US,humidity,72,29.0,100.0,59.3,8494.98
Memphis,4/7/2019,US,humidity,72,26.8,100.0,28.4,10833.9
Memphis,4/28/2019,US,humidity,72,50.0,84.5,69.7,748.19
Memphis,6/16/2019,US,humidity,72,34.0,92.5,69.0,2495.07
Memphis,6/17/2019,US,humidity,72,24.2,97.0,68.0,4980.0
Memphis,5/21/2019,US,humidity,72,27.6,95.7,64.5,2201.9
Memphis,6/9/2019,US,humidity,72,24.6,98.0,75.7,7150.85
Memphis,4/1/2019,US,humidity,72,32.0,75.8,58.7,1974.54
Memphis,4/27/2019,US,humidity,72,32.5,98.0,57.0,3538.32
Memphis,5/3/2019,US,humidity,72,26.0,97.0,50.0,7556.51
Memphis,5/7/2019,US,humidity,72,26.7,98.2,61.6,4063.94
Memphis,6/24/2019,US,humidity,72,23.0,100.0,66.7,6911.28
Memphis,6/26/2019,US,humidity,72,25.0,98.0,64.7,3320.01
Memphis,6/30/2019,US,humidity,72,22.1,100.0,64.8,6831.37
Memphis,4/8/2019,US,humidity,72,26.8,99.0,30.0,10332.0
Memphis,4/24/2019,US,humidity,72,29.0,97.7,69.0,2300.87
Memphis,5/19/2019,US,humidity,72,24.5,100.0,67.7,7453.44
Memphis,5/20/2019,US,humidity,72,27.0,98.5,63.5,4171.28
Memphis,6/10/2019,US,humidity,72,24.7,97.7,56.6,4272.93
Memphis,5/1/2019,US,humidity,72,27.0,93.5,69.0,5703.27
Memphis,5/10/2019,US,humidity,72,27.0,99.0,42.0,8838.82
Memphis,6/12/2019,US,humidity,72,27.2,95.7,54.5,3746.5
Memphis,5/8/2019,US,humidity,71,25.0,100.0,58.0,4782.35
Memphis,5/23/2019,US,humidity,72,24.2,96.2,60.2,3343.98
Memphis,5/29/2019,US,humidity,72,30.5,85.7,67.8,1237.88
Memphis,4/3/2019,US,humidity,72,27.2,97.0,48.2,4284.19
Memphis,4/19/2019,US,humidity,72,31.0,96.0,45.8,6530.18
Memphis,4/23/2019,US,humidity,72,44.1,98.0,64.0,1770.04
Memphis,4/25/2019,US,humidity,72,30.1,96.7,89.6,4190.59
Memphis,5/5/2019,US,humidity,72,28.0,100.0,60.2,5211.63
Memphis,6/4/2019,US,humidity,72,22.8,98.0,63.4,6183.33
Memphis,6/20/2019,US,humidity,72,24.0,97.0,66.4,5278.11
Memphis,6/11/2019,US,humidity,72,31.0,94.7,57.5,2249.15
Memphis,6/15/2019,US,humidity,72,55.0,88.0,67.4,544.82
Memphis,4/13/2019,US,humidity,71,28.0,100.0,71.6,9613.93
Memphis,5/15/2019,US,humidity,72,26.0,100.0,57.0,5867.07
Memphis,5/26/2019,US,humidity,72,27.3,97.7,62.6,3241.83
Memphis,6/2/2019,US,humidity,72,29.2,98.5,60.6,2666.39
Memphis,6/5/2019,US,humidity,72,23.0,100.0,77.5,5696.57
Jackson,4/13/2019,US,wind-gust,68,0.2,23.2,6.5,479.89
Jackson,4/25/2019,US,wind-gust,69,0.2,10.5,3.5,95.95
Jackson,6/12/2019,US,wind-gust,29,0.7,8.7,3.0,36.66
Jackson,6/14/2019,US,wind-gust,46,0.5,9.9,5.5,75.6
Jackson,6/23/2019,US,wind-gust,72,0.5,12.0,4.7,113.25
Jackson,4/9/2019,US,wind-gust,61,0.2,10.6,4.0,98.89
Jackson,5/3/2019,US,wind-gust,36,0.3,9.5,2.2,71.17
Jackson,5/18/2019,US,wind-gust,54,0.2,16.5,7.0,200.67
Jackson,5/26/2019,US,wind-gust,34,0.1,8.0,3.5,48.24
Jackson,6/19/2019,US,wind-gust,60,0.2,10.2,4.7,70.6
Jackson,4/6/2019,US,wind-gust,68,0.2,13.3,4.6,113.27
Jackson,4/22/2019,US,wind-gust,30,1.0,10.5,3.7,84.72
Jackson,4/29/2019,US,wind-gust,43,0.7,12.3,3.6,106.84
Jackson,4/30/2019,US,wind-gust,58,0.2,14.7,5.3,194.48
Jackson,5/7/2019,US,wind-gust,43,0.2,11.2,2.7,81.64
Jackson,5/12/2019,US,wind-gust,70,0.2,6.3,4.2,36.36
Jackson,5/13/2019,US,wind-gust,59,0.1,7.3,3.2,41.34
Jackson,4/10/2019,US,wind-gust,51,0.2,10.0,5.2,73.88
Jackson,4/20/2019,US,wind-gust,57,0.2,12.8,4.7,131.63
Jackson,5/8/2019,US,wind-gust,54,0.5,16.1,7.7,187.6
Jackson,5/24/2019,US,wind-gust,43,0.1,9.5,4.2,81.6
Jackson,6/1/2019,US,wind-gust,40,0.1,6.7,2.2,38.73
Jackson,6/26/2019,US,wind-gust,15,0.2,7.5,4.0,58.96
Jackson,4/2/2019,US,wind-gust,37,0.1,8.3,5.0,44.99
Jackson,4/15/2019,US,wind-gust,38,0.2,8.7,3.2,57.23
Jackson,5/25/2019,US,wind-gust,32,0.2,8.7,4.0,52.82
Jackson,6/15/2019,US,wind-gust,72,0.3,12.9,5.5,101.28
Jackson,6/22/2019,US,wind-gust,61,0.5,10.5,4.7,53.51
Jackson,4/12/2019,US,wind-gust,62,0.2,12.5,2.0,98.65
Jackson,5/16/2019,US,wind-gust,36,0.2,9.5,2.5,63.69
Jackson,5/23/2019,US,wind-gust,52,0.2,11.5,3.2,92.74
Jackson,6/13/2019,US,wind-gust,32,0.2,8.2,3.5,38.3
Jackson,6/21/2019,US,wind-gust,63,0.1,10.7,4.2,72.42
Jackson,4/26/2019,US,wind-gust,59,0.2,11.3,4.5,92.17
Jackson,5/21/2019,US,wind-gust,70,1.5,15.2,6.7,120.83
Jackson,6/25/2019,US,wind-gust,35,0.5,17.4,2.7,186.65
Jackson,6/28/2019,US,wind-gust,28,0.1,13.6,3.2,172.47
Jackson,4/4/2019,US,wind-gust,72,0.2,17.7,7.0,141.62
Jackson,4/23/2019,US,wind-gust,29,0.2,10.5,3.0,73.39
Jackson,4/27/2019,US,wind-gust,53,0.2,13.2,5.3,143.55
Jackson,5/30/2019,US,wind-gust,43,0.2,9.5,4.0,69.4
Jackson,6/2/2019,US,wind-gust,42,0.1,5.2,2.0,28.54
Jackson,6/3/2019,US,wind-gust,35,0.4,8.2,2.3,56.79
Jackson,6/30/2019,US,wind-gust,39,0.1,9.0,3.7,66.97
Jackson,4/1/2019,US,wind-gust,53,0.1,7.7,3.7,50.15
Jackson,4/7/2019,US,wind-gust,72,0.6,17.5,4.2,213.86
Jackson,5/11/2019,US,wind-gust,72,0.2,10.2,4.0,63.09
Jackson,5/14/2019,US,wind-gust,37,0.2,10.7,2.0,63.74
Jackson,5/17/2019,US,wind-gust,45,0.1,13.7,5.0,156.22
Jackson,6/5/2019,US,wind-gust,43,0.1,6.7,2.7,38.05
Jackson,6/29/2019,US,wind-gust,22,0.2,9.0,3.0,83.39
Jackson,6/27/2019,US,wind-gust,30,0.2,9.2,3.1,63.43
Jackson,4/14/2019,US,wind-gust,58,0.1,14.7,8.0,179.0
Jackson,4/16/2019,US,wind-gust,53,0.1,12.2,5.5,139.77
Jackson,4/18/2019,US,wind-gust,72,0.5,16.7,4.7,169.52
Jackson,5/2/2019,US,wind-gust,44,0.5,10.2,5.7,68.35
Jackson,5/31/2019,US,wind-gust,43,0.1,8.0,2.7,48.71
Jackson,6/7/2019,US,wind-gust,48,0.2,16.9,3.5,119.67
Jackson,6/9/2019,US,wind-gust,39,0.5,8.0,3.7,39.01
Jackson,6/24/2019,US,wind-gust,56,0.2,13.1,4.0,137.08
Jackson,4/21/2019,US,wind-gust,34,0.7,12.2,5.5,88.84
Jackson,5/4/2019,US,wind-gust,46,0.1,9.0,2.0,92.29
Jackson,5/9/2019,US,wind-gust,68,0.3,15.6,6.1,181.64
Jackson,5/19/2019,US,wind-gust,37,0.1,12.2,3.6,150.32
Jackson,5/22/2019,US,wind-gust,72,0.5,15.0,5.2,171.79
Jackson,4/3/2019,US,wind-gust,54,0.1,14.7,6.2,174.84
Jackson,4/24/2019,US,wind-gust,48,0.2,13.0,3.7,97.87
Jackson,4/28/2019,US,wind-gust,52,0.1,9.2,2.2,60.47
Jackson,5/15/2019,US,wind-gust,33,0.1,6.4,2.5,34.89
Jackson,5/20/2019,US,wind-gust,58,0.2,10.7,3.2,63.65
Jackson,6/10/2019,US,wind-gust,53,0.5,11.3,4.5,86.14
Jackson,5/5/2019,US,wind-gust,42,0.4,6.0,3.5,26.91
Jackson,5/6/2019,US,wind-gust,26,0.5,10.0,3.0,70.74
Jackson,5/27/2019,US,wind-gust,41,0.2,9.2,4.7,47.58
Jackson,5/28/2019,US,wind-gust,60,0.2,10.7,4.5,77.96
Jackson,6/8/2019,US,wind-gust,33,0.2,7.7,3.6,31.17
Jackson,6/11/2019,US,wind-gust,49,0.2,7.7,2.0,32.72
Jackson,6/17/2019,US,wind-gust,68,0.2,16.0,4.0,86.42
Jackson,6/20/2019,US,wind-gust,66,0.2,11.0,5.0,109.01
Jackson,4/8/2019,US,wind-gust,72,0.2,9.5,3.9,66.16
Jackson,4/11/2019,US,wind-gust,72,0.2,16.5,6.4,157.62
Jackson,4/19/2019,US,wind-gust,71,0.2,15.2,6.5,142.48
Jackson,5/1/2019,US,wind-gust,54,0.2,13.7,6.7,107.54
Jackson,5/10/2019,US,wind-gust,72,0.2,12.6,1.7,54.58
Jackson,5/29/2019,US,wind-gust,52,1.0,13.2,5.2,92.92
Jackson,6/6/2019,US,wind-gust,50,0.2,14.7,5.0,118.6
Jackson,4/5/2019,US,wind-gust,60,0.2,6.7,3.0,42.7
Jackson,4/17/2019,US,wind-gust,69,0.2,15.7,4.7,142.51
Jackson,6/4/2019,US,wind-gust,46,0.1,12.2,3.5,92.7
Jackson,6/16/2019,US,wind-gust,59,0.5,11.4,4.3,133.13
Jackson,6/18/2019,US,wind-gust,64,0.1,12.2,3.2,49.04
Jackson,6/17/2019,US,dew,42,19.0,24.0,22.0,14.08
Jackson,6/22/2019,US,dew,36,22.0,26.0,24.0,18.63
Jackson,4/4/2019,US,dew,46,10.0,15.0,14.0,18.78
Jackson,4/6/2019,US,dew,46,13.3,21.0,17.0,34.65
Jackson,4/27/2019,US,dew,38,9.0,13.0,11.0,14.05
Jackson,5/12/2019,US,dew,42,16.0,20.0,18.0,12.95
Jackson,5/23/2019,US,dew,46,17.0,23.0,21.0,33.94
Jackson,5/27/2019,US,dew,24,21.0,23.0,22.0,6.01
Jackson,4/20/2019,US,dew,48,-2.0,8.0,6.0,115.96
Jackson,4/26/2019,US,dew,42,5.0,16.0,11.0,133.29
Jackson,5/7/2019,US,dew,34,16.0,19.0,17.0,8.56
Jackson,5/25/2019,US,dew,40,17.0,23.0,19.0,28.82
Jackson,6/13/2019,US,dew,38,10.0,18.0,14.0,53.88
Jackson,6/24/2019,US,dew,36,20.0,25.0,22.0,15.92
Jackson,4/8/2019,US,dew,36,15.0,19.0,17.6,12.59
Jackson,4/13/2019,US,dew,46,13.0,21.0,17.0,54.27
Jackson,6/26/2019,US,dew,42,18.0,23.0,21.0,17.84
Jackson,4/11/2019,US,dew,42,12.0,18.0,15.0,27.64
Jackson,4/16/2019,US,dew,40,9.0,14.0,11.0,23.07
Jackson,5/22/2019,US,dew,18,22.0,23.0,22.0,2.61
Jackson,6/6/2019,US,dew,34,21.0,24.0,22.0,9.26
Jackson,6/16/2019,US,dew,44,19.0,23.0,22.0,9.92
Jackson,4/15/2019,US,dew,34,6.0,11.0,8.0,31.37
Jackson,5/10/2019,US,dew,38,18.0,21.0,19.5,7.4
Jackson,5/13/2019,US,dew,44,9.0,17.0,12.0,69.88
Jackson,5/14/2019,US,dew,46,12.0,17.0,14.0,25.31
Jackson,6/7/2019,US,dew,40,20.8,23.8,22.0,8.37
Jackson,6/20/2019,US,dew,38,20.0,26.0,22.0,36.6
Jackson,4/1/2019,US,dew,42,-3.0,2.0,-1.0,22.9
Jackson,4/10/2019,US,dew,48,11.0,16.0,12.0,12.61
Jackson,5/11/2019,US,dew,34,19.0,22.0,21.0,6.92
Jackson,5/16/2019,US,dew,40,17.0,19.0,18.0,6.44
Jackson,6/2/2019,US,dew,30,18.0,21.0,19.0,10.85
Jackson,6/11/2019,US,dew,42,11.0,14.0,12.0,8.41
Jackson,5/30/2019,US,dew,32,19.0,22.0,21.0,9.64
Jackson,6/1/2019,US,dew,44,16.0,21.0,18.0,14.57
Jackson,4/14/2019,US,dew,46,5.0,16.0,8.0,105.11
Jackson,4/24/2019,US,dew,42,14.0,19.0,17.0,18.66
Jackson,4/28/2019,US,dew,36,14.0,18.0,16.0,7.73
Jackson,5/4/2019,US,dew,48,17.0,21.0,20.0,17.79
Jackson,5/17/2019,US,dew,48,14.0,19.0,17.0,21.49
Jackson,5/24/2019,US,dew,28,19.0,23.0,20.0,17.35
Jackson,6/23/2019,US,dew,40,22.0,26.0,24.0,11.15
Jackson,4/12/2019,US,dew,48,11.0,18.0,14.0,43.62
Jackson,4/17/2019,US,dew,32,14.0,18.0,17.0,10.97
Jackson,4/23/2019,US,dew,36,12.0,16.0,14.0,17.43
Jackson,5/20/2019,US,dew,26,20.0,23.0,22.0,8.25
Jackson,6/27/2019,US,dew,48,19.0,23.0,20.5,17.22
Jackson,4/18/2019,US,dew,28,12.0,19.8,18.0,46.56
Jackson,4/21/2019,US,dew,40,7.0,12.0,9.0,24.09
Jackson,5/6/2019,US,dew,41,13.0,17.0,14.0,19.49
Jackson,5/29/2019,US,dew,46,17.0,22.0,20.0,25.31
Jackson,6/3/2019,US,dew,44,17.0,23.0,21.0,21.9
Jackson,6/18/2019,US,dew,30,20.0,23.0,21.5,8.16
Jackson,6/8/2019,US,dew,38,21.0,23.0,22.0,4.48
Jackson,6/30/2019,US,dew,48,20.0,24.0,22.0,12.32
Jackson,4/3/2019,US,dew,40,3.0,9.0,4.0,31.26
Jackson,5/5/2019,US,dew,30,14.0,16.0,15.0,3.79
Jackson,5/8/2019,US,dew,38,17.0,22.0,19.0,22.94
Jackson,5/18/2019,US,dew,48,18.0,22.0,21.0,19.83
Jackson,5/21/2019,US,dew,32,19.0,22.5,21.0,14.51
Jackson,6/4/2019,US,dew,44,20.0,23.0,22.0,7.61
Jackson,5/9/2019,US,dew,34,18.0,22.0,19.5,10.85
Jackson,6/15/2019,US,dew,48,18.0,23.0,21.0,11.91
Jackson,6/19/2019,US,dew,46,21.0,24.0,23.0,10.43
Jackson,6/29/2019,US,dew,48,19.0,23.0,21.0,10.27
Jackson,4/5/2019,US,dew,28,15.0,17.0,16.0,3.53
Jackson,5/15/2019,US,dew,40,16.0,18.0,17.0,6.03
Jackson,5/28/2019,US,dew,32,21.0,23.0,22.0,5.92
Jackson,6/21/2019,US,dew,36,24.0,26.0,25.0,3.71
Jackson,6/12/2019,US,dew,46,11.0,17.0,14.0,27.52
Jackson,6/25/2019,US,dew,36,21.0,23.4,22.0,6.26
Jackson,4/2/2019,US,dew,46,-1.0,4.0,1.0,25.31
Jackson,4/7/2019,US,dew,48,17.0,20.0,19.0,8.04
Jackson,4/9/2019,US,dew,46,14.0,18.0,16.5,9.7
Jackson,4/30/2019,US,dew,38,15.0,19.0,17.0,12.8
Jackson,5/2/2019,US,dew,38,17.0,20.0,19.0,6.69
Jackson,6/5/2019,US,dew,34,18.5,24.0,23.0,25.38
Jackson,4/19/2019,US,dew,42,5.0,11.5,8.0,22.47
Jackson,4/22/2019,US,dew,44,7.0,13.0,10.0,32.47
Jackson,4/25/2019,US,dew,44,16.0,19.0,17.8,6.17
Jackson,4/29/2019,US,dew,40,15.0,19.0,17.0,22.46
Jackson,6/28/2019,US,dew,46,17.0,22.0,20.0,21.31
Jackson,5/1/2019,US,dew,34,19.0,21.3,20.0,7.35
Jackson,5/3/2019,US,dew,22,19.0,20.5,19.0,3.33
Jackson,5/19/2019,US,dew,38,18.6,22.0,21.0,13.81
Jackson,5/26/2019,US,dew,28,19.0,23.0,21.0,18.04
Jackson,5/31/2019,US,dew,34,20.0,23.0,21.0,5.52
Jackson,6/14/2019,US,dew,30,14.0,19.0,16.0,23.26
Jackson,4/22/2019,US,co,21,0.8,3.6,1.6,6.98
Jackson,4/23/2019,US,co,24,0.7,3.0,1.3,4.01
Jackson,4/25/2019,US,co,24,0.4,1.6,0.7,0.96
Jackson,5/4/2019,US,co,18,0.2,1.2,0.6,0.62
Jackson,5/5/2019,US,co,22,0.2,5.5,0.4,24.61
Jackson,4/15/2019,US,co,24,0.7,4.6,1.6,14.29
Jackson,4/18/2019,US,co,24,0.5,2.9,1.0,3.73
Jackson,4/20/2019,US,co,21,0.7,7.7,0.9,37.79
Jackson,6/6/2019,US,co,24,0.5,1.5,1.0,0.78
Jackson,5/7/2019,US,co,24,0.7,2.5,1.2,2.23
Jackson,5/15/2019,US,co,12,0.2,5.2,4.0,35.61
Jackson,5/21/2019,US,co,20,0.2,1.2,0.6,0.7
Jackson,6/15/2019,US,co,24,0.7,1.9,1.2,1.62
Jackson,4/6/2019,US,co,24,1.2,2.6,1.5,1.66
Jackson,4/29/2019,US,co,24,0.7,1.9,1.0,1.57
Jackson,6/3/2019,US,co,21,0.3,4.9,1.5,19.39
Jackson,5/13/2019,US,co,20,1.6,5.7,2.9,14.14
Jackson,5/16/2019,US,co,19,0.8,5.8,2.3,23.44
Jackson,5/20/2019,US,co,21,0.5,2.5,0.8,2.71
Jackson,6/30/2019,US,co,17,0.6,2.0,0.8,1.74
Jackson,4/10/2019,US,co,24,1.0,5.7,1.9,21.87
Jackson,4/26/2019,US,co,24,0.4,9.0,0.7,40.13
Jackson,5/10/2019,US,co,14,0.3,1.0,0.5,0.56
Jackson,6/4/2019,US,co,24,0.6,2.5,0.9,2.98
Jackson,6/18/2019,US,co,21,0.5,2.3,0.7,3.43
Jackson,6/19/2019,US,co,21,0.7,2.6,1.2,3.22
Jackson,4/2/2019,US,co,24,1.0,5.5,1.4,11.41
Jackson,4/30/2019,US,co,24,0.5,1.6,0.8,1.02
Jackson,5/12/2019,US,co,12,0.2,1.2,0.7,1.2
Jackson,6/23/2019,US,co,24,0.3,1.2,0.5,0.67
Jackson,4/12/2019,US,co,24,0.5,1.5,0.9,0.73
Jackson,4/17/2019,US,co,24,0.7,2.6,1.2,2.5
Jackson,5/9/2019,US,co,5,0.2,2.2,1.3,5.03
Jackson,5/30/2019,US,co,15,0.2,1.4,0.5,1.8
Jackson,6/9/2019,US,co,19,1.0,2.8,1.4,1.79
Jackson,6/24/2019,US,co,23,0.2,1.7,0.6,2.06
Jackson,6/25/2019,US,co,21,0.6,2.2,1.2,1.62
Jackson,4/5/2019,US,co,24,0.9,4.6,1.6,10.12
Jackson,4/9/2019,US,co,24,0.4,3.4,0.7,5.47
Jackson,4/28/2019,US,co,24,0.5,1.9,1.0,1.43
Jackson,6/8/2019,US,co,24,0.7,2.9,1.3,2.72
Jackson,6/12/2019,US,co,22,1.0,4.0,1.5,7.1
Jackson,6/29/2019,US,co,24,0.5,1.9,0.8,1.41
Jackson,4/14/2019,US,co,23,0.6,4.4,0.9,9.98
Jackson,5/19/2019,US,co,24,0.6,1.6,0.9,0.83
Jackson,6/5/2019,US,co,17,0.2,1.4,0.6,1.89
Jackson,6/20/2019,US,co,24,0.4,1.3,0.7,0.72
Jackson,4/24/2019,US,co,24,0.5,2.3,0.9,2.34
Jackson,5/29/2019,US,co,17,0.2,1.5,0.6,1.64
Jackson,6/16/2019,US,co,24,0.4,0.9,0.5,0.2
Jackson,5/11/2019,US,co,11,0.2,1.6,1.0,2.52
Jackson,6/1/2019,US,co,24,0.2,7.3,1.4,43.28
Jackson,6/11/2019,US,co,22,0.8,1.9,1.3,0.73
Jackson,6/13/2019,US,co,24,0.8,4.8,1.5,10.76
Jackson,6/27/2019,US,co,24,0.5,2.0,1.0,2.56
Jackson,4/11/2019,US,co,24,0.7,2.6,1.4,1.95
Jackson,4/13/2019,US,co,23,0.4,1.4,0.7,0.55
Jackson,5/6/2019,US,co,20,0.7,6.4,2.3,37.6
Jackson,5/27/2019,US,co,23,0.2,1.5,0.7,1.83
Jackson,6/14/2019,US,co,24,0.9,3.6,1.4,4.15
Jackson,6/26/2019,US,co,24,0.8,3.4,1.4,5.0
Jackson,5/22/2019,US,co,21,0.3,2.2,0.6,2.26
Jackson,5/23/2019,US,co,19,0.2,1.4,0.5,1.06
Jackson,4/8/2019,US,co,20,0.5,1.6,0.6,0.97
Jackson,4/19/2019,US,co,20,0.5,1.5,0.6,0.75
Jackson,5/3/2019,US,co,24,0.5,2.5,0.8,3.41
